date,serial_number,model,failure,vault_id,s1_read_error_rate,s2_throughput_performance,s3_spin_up_time,s4_start_stop_count,s5_reallocated_sector_count,s7_seek_error_rate,s8_seek_time_performance,s9_power_on_hours,s10_spin_retry_count,s12_power_cycle_count,s173_wear_leveling_count,s174_unexpected_power_loss_count,s183_sata_downshift_count,s187_reported_uncorrectable_errors,s188_command_timeout,s189_high_fly_writes,s190_airflow_temperature_cel,s191_g_sense_error_rate,s192_power_off_retract_count,s193_load_unload_cycle_count,s194_temperature_celsius,s195_hardware_ecc_recovered,s196_reallocated_event_count,s197_current_pending_sector,s198_offline_uncorrectable,s199_udma_crc_error_count,s200_multi_zone_error_rate,s220_disk_shift,s222_loaded_hours,s223_load_retry_count,s226_load_in_time,s240_head_flying_hours,s241_total_lbas_written,s242_total_lbas_read
2023-04-12T00:00:00.000000,ZLW0XEHQ,ST12000NM001G,0,1102,91129224.0,,0.0,11.0,0.0,712171217.0,,19807.0,0.0,11.0,,,,0.0,0.0,,31.0,,5.0,1408.0,31.0,,,0.0,0.0,0.0,0.0,,,,,19459.0,67233436992.0,227296045821.0
2023-04-12T00:00:00.000000,VKG6WMMX,HGST HUH728080ALE600,0,1096,0.0,107.0,452.0,13.0,0.0,0.0,18.0,47322.0,0.0,13.0,,,,,,,,,11564.0,11564.0,42.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-12T00:00:00.000000,Y0D0A00ZF97G,TOSHIBA MG07ACA14TA,0,1078,0.0,0.0,7810.0,5.0,0.0,0.0,0.0,19758.0,0.0,5.0,,,,,,,,5.0,2.0,149.0,34.0,,0.0,0.0,0.0,0.0,,201457665.0,19408.0,0.0,593.0,0.0,,
2023-04-12T00:00:00.000000,5PHMR7XD,HGST HUH721212ALE604,0,1061,0.0,96.0,0.0,3.0,0.0,0.0,15.0,17449.0,0.0,3.0,,,,,,,,,671.0,671.0,28.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-12T00:00:00.000000,2PGSJK2T,WDC WUH721816ALE6L4,0,3002,0.0,100.0,350.0,9.0,0.0,0.0,15.0,4610.0,0.0,9.0,,,,,,,,,3845.0,3845.0,39.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-12T00:00:00.000000,ZLW0H32B,ST12000NM001G,0,1100,195029944.0,,0.0,3.0,0.0,132149464.0,,22614.0,0.0,3.0,,,,0.0,0.0,,32.0,,1.0,1170.0,32.0,,,0.0,0.0,0.0,0.0,,,,,22345.0,63074521632.0,275502691111.0
2023-04-12T00:00:00.000000,ZLW18S8B,ST14000NM001G,0,1076,199000640.0,,0.0,5.0,0.0,480289479.0,,21529.0,0.0,5.0,,,,0.0,51540394003.0,,29.0,,1.0,1844.0,29.0,,,0.0,0.0,27.0,0.0,,,,,20980.0,108812806208.0,663360855496.0
2023-04-12T00:00:00.000000,QGK666UT,WDC WUH721414ALE6L4,0,1152,0.0,96.0,379.0,4.0,0.0,0.0,18.0,20518.0,0.0,4.0,,,,,,,,,950.0,950.0,39.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-12T00:00:00.000000,2BJB7TPN,WDC WUH721816ALE6L4,0,1176,0.0,96.0,327.0,8.0,0.0,0.0,15.0,5731.0,0.0,8.0,,,,,,,,,6119.0,6119.0,34.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-12T00:00:00.000000,7010A041F97G,TOSHIBA MG07ACA14TA,0,1095,0.0,0.0,8171.0,7.0,0.0,0.0,0.0,19744.0,0.0,7.0,,,,,,,,0.0,3.0,26.0,40.0,,0.0,0.0,0.0,0.0,,101842950.0,19273.0,0.0,591.0,0.0,,
2023-04-12T00:00:00.000000,7180A129FVGG,TOSHIBA MG08ACA16TE,0,2000,0.0,0.0,7995.0,21.0,0.0,0.0,0.0,13452.0,0.0,21.0,,,,,,,,45.0,20.0,930.0,26.0,,0.0,0.0,0.0,0.0,,17432580.0,12819.0,0.0,537.0,0.0,,
2023-04-12T00:00:00.000000,40X0A0H8F97G,TOSHIBA MG07ACA14TA,0,1074,0.0,0.0,7751.0,6.0,0.0,0.0,0.0,23350.0,0.0,6.0,,,,,,,,12.0,1.0,290.0,37.0,,0.0,0.0,0.0,0.0,,2097155.0,23107.0,0.0,589.0,0.0,,
2023-04-12T00:00:00.000000,ZLW18NV2,ST14000NM001G,0,1151,73875960.0,,0.0,11.0,0.0,651058981.0,,21115.0,0.0,11.0,,,,0.0,0.0,,42.0,,1.0,2947.0,42.0,,,0.0,0.0,0.0,0.0,,,,,20602.0,109718292848.0,316383500598.0
2023-04-12T00:00:00.000000,8190A0QRFVKG,TOSHIBA MG08ACA16TA,0,1408,0.0,0.0,7891.0,6.0,0.0,0.0,0.0,7831.0,0.0,6.0,,,,,,,,0.0,5.0,1112.0,29.0,,0.0,0.0,0.0,0.0,,1703938.0,7240.0,0.0,531.0,0.0,,
2023-04-12T00:00:00.000000,ZL0051HX,ST12000NM0008,0,1100,217899296.0,,0.0,4.0,0.0,438996833.0,,23665.0,0.0,4.0,,,,0.0,0.0,,29.0,,1.0,1310.0,29.0,217899296.0,,0.0,0.0,0.0,0.0,,,,,23455.0,65522548816.0,294806231693.0
2023-04-12T00:00:00.000000,Z301YQKV,ST4000DM000,0,1009,207065800.0,,0.0,30.0,0.0,673152263.0,,66662.0,0.0,30.0,,,0.0,0.0,0.0,0.0,27.0,0.0,1.0,12570.0,27.0,,,0.0,0.0,0.0,,,,,,66394.0,72677680960.0,465151081440.0
2023-04-12T00:00:00.000000,Y0D0A02QF97G,TOSHIBA MG07ACA14TA,0,1078,0.0,0.0,7782.0,4.0,0.0,0.0,0.0,19757.0,0.0,4.0,,,,,,,,201.0,0.0,129.0,30.0,,0.0,0.0,0.0,0.0,,52166658.0,19403.0,0.0,592.0,0.0,,
2023-04-12T00:00:00.000000,ZA13ZKWA,ST8000DM002,0,1038,19194448.0,,0.0,12.0,8.0,970239331.0,,54563.0,0.0,12.0,,,,0.0,0.0,0.0,31.0,18613.0,1.0,63156.0,31.0,19194448.0,,0.0,0.0,0.0,,,,,,54475.0,99934457240.0,448405457192.0
2023-04-12T00:00:00.000000,8DGM10VH,HGST HUH721212ALE604,0,1121,0.0,96.0,0.0,5.0,0.0,0.0,17.0,22534.0,0.0,5.0,,,,,,,,,882.0,882.0,40.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-12T00:00:00.000000,8HK4TALH,HGST HUH721212ALN604,0,1113,0.0,0.0,405.0,12.0,0.0,0.0,0.0,38705.0,0.0,12.0,,,,,,,,,1558.0,1558.0,34.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-12T00:00:00.000000,ZA16DSTD,ST8000NM0055,0,1039,155495504.0,,0.0,8.0,0.0,2669847773.0,,53384.0,0.0,8.0,,,,3.0,0.0,0.0,41.0,12862.0,21.0,65747.0,41.0,155495504.0,,8.0,8.0,0.0,,,,,,53330.0,95797718888.0,470901435964.0
2023-04-12T00:00:00.000000,PL1331LAHBN1PH,HGST HMS5C4040BLE640,0,1046,0.0,102.0,544.0,13.0,0.0,0.0,41.0,54377.0,0.0,13.0,,,,,,,,,613.0,613.0,30.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-12T00:00:00.000000,ZLW18SGJ,ST14000NM001G,0,1075,215928336.0,,0.0,9.0,0.0,698678337.0,,22873.0,0.0,9.0,,,,0.0,0.0,,37.0,,1.0,2219.0,37.0,,,0.0,0.0,0.0,0.0,,,,,22313.0,112270549208.0,467782601020.0
2023-04-12T00:00:00.000000,ZL22YRAW,ST16000NM001G,0,1406,212311304.0,,0.0,8.0,0.0,63819107.0,,13593.0,0.0,8.0,,,,0.0,0.0,,38.0,,0.0,3893.0,38.0,,,0.0,0.0,0.0,0.0,,,,,12312.0,84348089112.0,164403463674.0
2023-04-12T00:00:00.000000,8160A1MNFVKG,TOSHIBA MG08ACA16TA,0,2008,0.0,0.0,8034.0,4.0,0.0,0.0,0.0,8142.0,0.0,4.0,,,,,,,,2.0,3.0,988.0,32.0,,0.0,0.0,0.0,0.0,,85852162.0,7056.0,0.0,530.0,0.0,,
2023-04-12T00:00:00.000000,AAG3ZSKH,HGST HUH721212ALE604,0,1145,0.0,96.0,0.0,4.0,0.0,0.0,15.0,23130.0,0.0,4.0,,,,,,,,,1321.0,1321.0,37.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-12T00:00:00.000000,51U0A0B1FVGG,TOSHIBA MG08ACA16TE,0,1168,0.0,0.0,8001.0,45.0,0.0,0.0,0.0,13237.0,0.0,45.0,,,,,,,,0.0,44.0,180.0,36.0,,0.0,0.0,0.0,0.0,,1179649.0,13005.0,0.0,596.0,0.0,,
2023-04-12T00:00:00.000000,Z304K13H,ST4000DM000,0,1018,210748808.0,,0.0,8.0,0.0,818351157.0,,63482.0,0.0,8.0,,,0.0,0.0,0.0,0.0,26.0,0.0,0.0,9443.0,26.0,,,0.0,0.0,0.0,,,,,,63391.0,66583895752.0,390215271709.0
2023-04-12T00:00:00.000000,2BJD266D,WDC WUH721816ALE6L0,0,2011,0.0,96.0,330.0,11.0,0.0,0.0,15.0,12266.0,0.0,11.0,,,,,,,,,502.0,502.0,30.0,,0.0,0.0,0.0,0.0,,,,0.0,,,190697997899.0,288386476391.0
2023-04-12T00:00:00.000000,1180A042F97G,TOSHIBA MG07ACA14TA,0,1160,0.0,0.0,7725.0,6.0,0.0,0.0,0.0,18574.0,0.0,6.0,,,,,,,,1.0,1.0,104.0,40.0,,0.0,0.0,0.0,0.0,,1310721.0,18255.0,0.0,584.0,0.0,,
2023-04-12T00:00:00.000000,2CHW6EMP,WDC WUH721816ALE6L0,0,2008,0.0,96.0,345.0,14.0,0.0,0.0,15.0,15255.0,0.0,14.0,,,,,,,,,746.0,746.0,40.0,,0.0,0.0,0.0,0.0,,,,0.0,,,149246826667.0,217597790842.0
2023-04-12T00:00:00.000000,PL1331LAHDYEYH,HGST HMS5C4040BLE640,0,1027,0.0,104.0,459.0,13.0,0.0,0.0,43.0,60789.0,0.0,13.0,,,,,,,,,670.0,670.0,24.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-12T00:00:00.000000,ZA1819Z0,ST8000NM0055,0,1044,210732392.0,,0.0,10.0,0.0,1253195950.0,,50422.0,0.0,10.0,,,,0.0,0.0,0.0,39.0,162551.0,28.0,60574.0,39.0,210732392.0,,0.0,0.0,0.0,,,,,,50374.0,91641089264.0,434403343384.0
2023-04-12T00:00:00.000000,S3010TMP,ST4000DM000,0,1003,151913728.0,,0.0,5.0,0.0,634476801.0,,69984.0,0.0,5.0,,,0.0,0.0,0.0,0.0,18.0,0.0,0.0,35195.0,18.0,,,0.0,0.0,0.0,,,,,,69809.0,76931251080.0,477920126750.0
2023-04-12T00:00:00.000000,78B0A068F97G,TOSHIBA MG07ACA14TA,0,1111,0.0,0.0,7743.0,8.0,0.0,0.0,0.0,39668.0,0.0,8.0,,,,,,,,3831.0,4.0,68.0,40.0,,0.0,0.0,0.0,0.0,,16908289.0,39635.0,0.0,592.0,0.0,,
2023-04-12T00:00:00.000000,AAG6P49H,HGST HUH721212ALN604,0,1120,0.0,0.0,399.0,13.0,0.0,0.0,0.0,36246.0,0.0,13.0,,,,,,,,,1687.0,1687.0,40.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-12T00:00:00.000000,10W0A0K0F97G,TOSHIBA MG07ACA14TA,0,1069,0.0,0.0,7714.0,5.0,0.0,0.0,0.0,27317.0,0.0,5.0,,,,,,,,22.0,0.0,531.0,35.0,,0.0,0.0,0.0,0.0,,84672519.0,26644.0,0.0,592.0,0.0,,
2023-04-12T00:00:00.000000,70K0A04CF97G,TOSHIBA MG07ACA14TA,0,1159,0.0,0.0,8104.0,3.0,0.0,0.0,0.0,19427.0,0.0,3.0,,,,,,,,0.0,1.0,132.0,42.0,,0.0,0.0,0.0,0.0,,50462722.0,19289.0,0.0,595.0,0.0,,
2023-04-12T00:00:00.000000,ZA189HDQ,ST8000NM0055,0,1091,98634888.0,,0.0,10.0,0.0,1513057083.0,,49421.0,0.0,10.0,,,,0.0,0.0,0.0,23.0,24403.0,7.0,73867.0,23.0,98634888.0,,0.0,0.0,0.0,,,,,,49388.0,89620509848.0,441151217074.0
2023-04-13T00:00:00.000000,ZLW18MBZ,ST14000NM001G,0,1075,134222440.0,,0.0,6.0,0.0,577863884.0,,22890.0,0.0,7.0,,,,0.0,0.0,,36.0,,0.0,2240.0,36.0,,,0.0,0.0,0.0,0.0,,,,,22327.0,113506426976.0,565830450178.0
2023-04-13T00:00:00.000000,8130A066FVKG,TOSHIBA MG08ACA16TA,0,1402,0.0,0.0,8080.0,3.0,0.0,0.0,0.0,11696.0,0.0,2.0,,,,,,,,0.0,0.0,107.0,23.0,,0.0,0.0,0.0,0.0,,18087939.0,3201.0,0.0,535.0,0.0,,
2023-04-13T00:00:00.000000,ZL2LTSXX,ST16000NM001G,0,1406,55221720.0,,0.0,2.0,0.0,220196366.0,,12740.0,0.0,2.0,,,,0.0,0.0,,33.0,,0.0,2161.0,33.0,,,0.0,0.0,0.0,0.0,,,,,12267.0,82862931872.0,169635871728.0
2023-04-13T00:00:00.000000,40M0A09VF97G,TOSHIBA MG07ACA14TA,0,1073,0.0,0.0,7867.0,14.0,0.0,0.0,0.0,23908.0,0.0,14.0,,,,,,,,197.0,4.0,157.0,31.0,,0.0,0.0,0.0,0.0,,117440514.0,23779.0,0.0,596.0,0.0,,
2023-04-13T00:00:00.000000,ZL2308TC,ST16000NM001G,0,1406,113991280.0,,0.0,7.0,0.0,137926740.0,,13563.0,0.0,7.0,,,,0.0,0.0,,35.0,,0.0,3673.0,35.0,,,0.0,0.0,0.0,0.0,,,,,12354.0,85484662448.0,169273670816.0
2023-04-13T00:00:00.000000,S3010ZZ8,ST4000DM000,0,1010,195125248.0,,0.0,491.0,0.0,112660537.0,,33324.0,0.0,413.0,,,202.0,0.0,3.0,0.0,18.0,0.0,9.0,362972.0,18.0,,,0.0,0.0,1.0,,,,,,30864.0,79816228315.0,348795989024.0
2023-04-13T00:00:00.000000,ZHZ4WTYZ,ST12000NM0008,0,1065,236582608.0,,0.0,11.0,0.0,978707648.0,,29063.0,0.0,10.0,,,,0.0,0.0,,30.0,,2.0,1491.0,30.0,236582608.0,,0.0,0.0,0.0,0.0,,,,,28870.0,92924063312.0,447352518766.0
2023-04-13T00:00:00.000000,ZA171LJ9,ST8000NM0055,0,1053,126395360.0,,0.0,9.0,0.0,1600227133.0,,50564.0,0.0,9.0,,,,8.0,0.0,0.0,40.0,27344.0,121.0,26317.0,40.0,126395360.0,,0.0,0.0,0.0,,,,,,50486.0,93708463048.0,580774770714.0
2023-04-13T00:00:00.000000,5PHK78SD,HGST HUH721212ALE604,0,1060,0.0,100.0,0.0,4.0,0.0,0.0,15.0,15988.0,0.0,4.0,,,,,,,,,583.0,583.0,35.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-13T00:00:00.000000,69J0A08XF97G,TOSHIBA MG07ACA14TA,0,1066,0.0,0.0,7615.0,15.0,0.0,0.0,0.0,27996.0,0.0,14.0,,,,,,,,5.0,4.0,153.0,29.0,,0.0,0.0,0.0,0.0,,201850882.0,27893.0,0.0,587.0,0.0,,
2023-04-13T00:00:00.000000,Z304KC24,ST4000DM000,0,1010,195450368.0,,0.0,25.0,0.0,868252068.0,,65913.0,0.0,24.0,,,2.0,0.0,0.0,0.0,18.0,0.0,2.0,6784.0,18.0,,,0.0,0.0,0.0,,,,,,65820.0,69239187424.0,529272691758.0
2023-04-13T00:00:00.000000,X0GG2YPC,WDC WUH721414ALE6L4,0,1077,0.0,92.0,345.0,6.0,0.0,0.0,18.0,21527.0,0.0,6.0,,,,,,,,,1124.0,1124.0,32.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-13T00:00:00.000000,10K0A0LVF97G,TOSHIBA MG07ACA14TA,0,1069,0.0,0.0,7964.0,6.0,0.0,0.0,0.0,27331.0,0.0,5.0,,,,,,,,0.0,2.0,587.0,25.0,,0.0,0.0,0.0,0.0,,287440898.0,26732.0,0.0,592.0,0.0,,
2023-04-13T00:00:00.000000,ZL22ZHSM,ST16000NM001G,0,1081,204702080.0,,0.0,12.0,0.0,958741594.0,,18310.0,0.0,12.0,,,,0.0,12885884976.0,,28.0,,1.0,1736.0,28.0,,,0.0,0.0,78.0,0.0,,,,,17826.0,92744116784.0,288322398538.0
2023-04-13T00:00:00.000000,ZA12PTFX,ST8000DM002,0,1035,112068696.0,,0.0,10.0,0.0,573131290.0,,58730.0,0.0,10.0,,,,0.0,0.0,0.0,31.0,24455.0,5.0,29680.0,31.0,112068696.0,,0.0,0.0,0.0,,,,,,58437.0,104544389496.0,502527652628.0
2023-04-13T00:00:00.000000,Z302AKL4,ST4000DM000,0,1007,82137248.0,,0.0,7.0,0.0,918034121.0,,67815.0,0.0,7.0,,,1.0,0.0,0.0,0.0,21.0,0.0,1.0,49098.0,21.0,,,0.0,0.0,0.0,,,,,,67458.0,72251226904.0,491351922538.0
2023-04-13T00:00:00.000000,WDH2QRDZ,ST4000DM005,0,1016,127648800.0,,0.0,7.0,0.0,2976034258.0,,45314.0,0.0,7.0,,,0.0,0.0,0.0,0.0,20.0,0.0,1760.0,2496.0,20.0,,,0.0,0.0,0.0,,,,,,45125.0,37928594032.0,400289788394.0
2023-04-13T00:00:00.000000,5PHLAHJD,HGST HUH721212ALE604,0,1059,0.0,96.0,0.0,6.0,0.0,0.0,15.0,17830.0,0.0,6.0,,,,,,,,,639.0,639.0,37.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-13T00:00:00.000000,ZL22YR5M,ST16000NM001G,0,1406,145628792.0,,0.0,7.0,0.0,76467017.0,,13611.0,0.0,7.0,,,,0.0,0.0,,38.0,,0.0,3856.0,38.0,,,0.0,0.0,0.0,0.0,,,,,12345.0,84577516704.0,168748891832.0
2023-04-13T00:00:00.000000,X0GEJ54C,WDC WUH721414ALE6L4,0,1077,0.0,96.0,382.0,6.0,0.0,0.0,18.0,21523.0,0.0,6.0,,,,,,,,,2251.0,2251.0,34.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-13T00:00:00.000000,8160A0TTFVKG,TOSHIBA MG08ACA16TA,0,1408,0.0,0.0,8410.0,20.0,0.0,0.0,0.0,8274.0,0.0,20.0,,,,,,,,1.0,19.0,1194.0,26.0,,0.0,0.0,0.0,0.0,,35389446.0,7324.0,0.0,533.0,0.0,,
2023-04-13T00:00:00.000000,ZHZ4Q54A,ST12000NM0008,0,1064,77569640.0,,0.0,15.0,0.0,895016023.0,,29652.0,0.0,15.0,,,,0.0,0.0,,31.0,,258.0,1601.0,31.0,77569640.0,,0.0,0.0,0.0,0.0,,,,,29416.0,94952412336.0,688573990368.0
2023-04-13T00:00:00.000000,5120A09NF97G,TOSHIBA MG07ACA14TA,0,1401,0.0,0.0,7917.0,3.0,0.0,0.0,0.0,14294.0,0.0,2.0,,,,,,,,0.0,0.0,143.0,27.0,,0.0,0.0,0.0,0.0,,185073666.0,13622.0,0.0,588.0,0.0,,
2023-04-13T00:00:00.000000,8160A1Z9FVKG,TOSHIBA MG08ACA16TA,0,1402,0.0,0.0,8202.0,4.0,0.0,0.0,0.0,11692.0,0.0,4.0,,,,,,,,0.0,0.0,3902.0,22.0,,0.0,0.0,0.0,0.0,,186515458.0,4694.0,0.0,530.0,0.0,,
2023-04-13T00:00:00.000000,8160A2F6FVKG,TOSHIBA MG08ACA16TA,0,1402,0.0,0.0,7932.0,7.0,0.0,0.0,0.0,11731.0,0.0,4.0,,,,,,,,0.0,0.0,108.0,24.0,,0.0,0.0,0.0,0.0,,1310727.0,3246.0,0.0,531.0,0.0,,
2023-04-13T00:00:00.000000,ZL23X291,ST16000NM001G,0,1087,146695144.0,,0.0,24.0,0.0,518329123.0,,16093.0,0.0,24.0,,,,0.0,0.0,,35.0,,14.0,2741.0,35.0,,,0.0,0.0,0.0,0.0,,,,,15149.0,89755725504.0,250486975906.0
2023-04-13T00:00:00.000000,61A0A0QGF97G,TOSHIBA MG07ACA14TA,0,1400,0.0,0.0,7835.0,6.0,0.0,0.0,0.0,14899.0,0.0,5.0,,,,,,,,3683.0,2.0,69.0,30.0,,0.0,0.0,0.0,0.0,,393217.0,14847.0,0.0,592.0,0.0,,
2023-04-13T00:00:00.000000,10K0A0CKF97G,TOSHIBA MG07ACA14TA,0,1069,0.0,0.0,7831.0,7.0,0.0,0.0,0.0,27322.0,0.0,7.0,,,,,,,,1.0,1.0,517.0,33.0,,0.0,0.0,0.0,0.0,,69337089.0,26647.0,0.0,591.0,0.0,,
2023-04-13T00:00:00.000000,ZLW1BP0P,ST12000NM001G,0,1068,196046688.0,,0.0,4.0,0.0,18897190.0,,12308.0,0.0,4.0,,,,0.0,0.0,,38.0,,1.0,538.0,38.0,,,0.0,0.0,0.0,0.0,,,,,12249.0,51439227776.0,542508379964.0
2023-04-13T00:00:00.000000,5PHKME4D,HGST HUH721212ALE604,0,1056,0.0,100.0,0.0,5.0,0.0,0.0,15.0,17771.0,0.0,5.0,,,,,,,,,810.0,810.0,32.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-13T00:00:00.000000,ZLW18SEN,ST14000NM001G,0,1076,171674576.0,,0.0,8.0,0.0,263505926.0,,21837.0,0.0,8.0,,,,0.0,0.0,,30.0,,3.0,2964.0,30.0,,,0.0,0.0,0.0,0.0,,,,,20901.0,110034256080.0,468019363394.0
2023-04-13T00:00:00.000000,PL1331LAHD2E7H,HGST HMS5C4040BLE640,0,1046,0.0,102.0,538.0,12.0,0.0,0.0,42.0,55493.0,0.0,12.0,,,,,,,,,493.0,493.0,25.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-13T00:00:00.000000,X0GDTADC,WDC WUH721414ALE6L4,0,1077,0.0,96.0,309.0,4.0,0.0,0.0,18.0,21528.0,0.0,4.0,,,,,,,,,633.0,633.0,29.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-13T00:00:00.000000,ZA12KYZK,ST8000DM002,0,1035,172775032.0,,0.0,8.0,0.0,3689905971.0,,58716.0,0.0,8.0,,,,0.0,0.0,0.0,30.0,26746.0,3.0,28672.0,30.0,172775032.0,,0.0,0.0,0.0,,,,,,58652.0,105815148856.0,498938963572.0
2023-04-13T00:00:00.000000,Z3048KAY,ST4000DM000,0,1010,119237144.0,,0.0,17.0,0.0,785792289.0,,65878.0,0.0,17.0,,,0.0,0.0,0.0,0.0,21.0,0.0,0.0,7628.0,21.0,,,0.0,0.0,0.0,,,,,,65777.0,73867692408.0,488678948874.0
2023-04-13T00:00:00.000000,ZHZ4XGPA,ST12000NM0008,0,1065,123944112.0,,0.0,11.0,0.0,706435585.0,,29063.0,0.0,11.0,,,,0.0,0.0,,33.0,,2.0,1465.0,33.0,123944112.0,,0.0,0.0,0.0,0.0,,,,,28869.0,94593213920.0,625502805006.0
2023-04-13T00:00:00.000000,70E0A005F97G,TOSHIBA MG07ACA14TA,0,1060,0.0,0.0,8007.0,4.0,0.0,0.0,0.0,20531.0,0.0,4.0,,,,,,,,1.0,2.0,14.0,26.0,,0.0,0.0,0.0,0.0,,35127300.0,20457.0,0.0,541.0,0.0,,
2023-04-13T00:00:00.000000,ZL2MEWW6,ST16000NM001G,0,1407,195273592.0,,0.0,3.0,0.0,83094184.0,,9240.0,0.0,3.0,,,,0.0,0.0,,32.0,,2.0,65017.0,32.0,,,0.0,0.0,0.0,0.0,,,,,1994.0,9118165232.0,15979761308.0
2023-04-13T00:00:00.000000,ZL2LA6LW,ST16000NM001G,0,1403,218461848.0,,0.0,1.0,0.0,2786518.0,,1795.0,0.0,1.0,,,,0.0,0.0,,31.0,,0.0,6872.0,31.0,,,0.0,0.0,0.0,0.0,,,,,904.0,661051200.0,289851618.0
2023-04-13T00:00:00.000000,10K0A0M1F97G,TOSHIBA MG07ACA14TA,0,1069,0.0,0.0,7725.0,9.0,0.0,0.0,0.0,27332.0,0.0,8.0,,,,,,,,0.0,2.0,551.0,26.0,,0.0,0.0,0.0,0.0,,135921668.0,26743.0,0.0,589.0,0.0,,
2023-04-13T00:00:00.000000,ZL23Y3Z8,ST16000NM001G,0,1081,27407144.0,,0.0,3.0,0.0,768448436.0,,18316.0,0.0,3.0,,,,0.0,0.0,,34.0,,0.0,1712.0,34.0,,,0.0,0.0,0.0,0.0,,,,,17884.0,93468078000.0,249091129516.0
2023-04-13T00:00:00.000000,PL2331LAHD82YJ,HGST HMS5C4040BLE640,0,1050,0.0,108.0,538.0,16.0,0.0,0.0,42.0,53272.0,0.0,14.0,,,,,,,,,941.0,941.0,28.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-13T00:00:00.000000,Z040A08LF97G,TOSHIBA MG07ACA14TA,0,1078,0.0,0.0,7758.0,4.0,0.0,0.0,0.0,19772.0,0.0,4.0,,,,,,,,18.0,1.0,146.0,32.0,,0.0,0.0,0.0,0.0,,18612225.0,19422.0,0.0,595.0,0.0,,
2023-04-13T00:00:00.000000,ZA10P8FD,ST8000DM002,0,1034,186686552.0,,0.0,7.0,0.0,4142481761.0,,59561.0,0.0,7.0,,,,0.0,0.0,0.0,20.0,28576.0,3.0,38507.0,20.0,186686552.0,,0.0,0.0,0.0,,,,,,59534.0,108054597168.0,477855548998.0
2023-04-13T00:00:00.000000,Y5HYMDDC,WDC WUH721414ALE6L4,0,1079,0.0,96.0,377.0,1.0,0.0,0.0,18.0,18989.0,0.0,1.0,,,,,,,,,806.0,806.0,32.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-13T00:00:00.000000,81B0A008FVKG,TOSHIBA MG08ACA16TA,0,1408,0.0,0.0,8313.0,4.0,0.0,0.0,0.0,7856.0,0.0,4.0,,,,,,,,15.0,3.0,1075.0,30.0,,0.0,0.0,0.0,0.0,,68812802.0,7262.0,0.0,531.0,0.0,,
2023-04-13T00:00:00.000000,PL2331LAHAPANJ,HGST HMS5C4040BLE640,0,1049,0.0,99.0,546.0,11.0,0.0,0.0,42.0,53903.0,0.0,10.0,,,,,,,,,11244.0,11244.0,30.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-13T00:00:00.000000,70E0A0W5F97G,TOSHIBA MG07ACA14TA,0,1057,0.0,0.0,7811.0,8.0,0.0,0.0,0.0,22242.0,0.0,8.0,,,,,,,,1.0,6.0,15.0,26.0,,0.0,0.0,0.0,0.0,,203423745.0,22154.0,0.0,592.0,0.0,,
2023-04-13T00:00:00.000000,ZLW0HC6P,ST12000NM001G,0,1072,169578848.0,,0.0,5.0,0.0,369124103.0,,24709.0,0.0,4.0,,,,0.0,0.0,,33.0,,1.0,1328.0,33.0,,,0.0,0.0,0.0,0.0,,,,,24517.0,100107152056.0,484779954916.0
2023-04-13T00:00:00.000000,S300VL0F,ST4000DM000,0,1007,103446376.0,,0.0,20.0,0.0,920044775.0,,67539.0,0.0,17.0,,,0.0,0.0,0.0,0.0,24.0,0.0,0.0,46336.0,24.0,,,0.0,0.0,0.0,,,,,,67278.0,72058643120.0,489767726016.0
2023-04-14T00:00:00.000000,PL2331LAGRX0YJ,HGST HMS5C4040ALE640,0,1016,0.0,104.0,540.0,29.0,0.0,0.0,42.0,54629.0,0.0,27.0,,,,,,,,,513.0,513.0,29.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-14T00:00:00.000000,6140A01UF97G,TOSHIBA MG07ACA14TA,0,1401,0.0,0.0,7783.0,5.0,0.0,0.0,0.0,14319.0,0.0,5.0,,,,,,,,0.0,2.0,146.0,25.0,,0.0,0.0,0.0,0.0,,35651586.0,13690.0,0.0,533.0,0.0,,
