date,serial_number,model,failure,vault_id,s1_read_error_rate,s2_throughput_performance,s3_spin_up_time,s4_start_stop_count,s5_reallocated_sector_count,s7_seek_error_rate,s8_seek_time_performance,s9_power_on_hours,s10_spin_retry_count,s12_power_cycle_count,s173_wear_leveling_count,s174_unexpected_power_loss_count,s183_sata_downshift_count,s187_reported_uncorrectable_errors,s188_command_timeout,s189_high_fly_writes,s190_airflow_temperature_cel,s191_g_sense_error_rate,s192_power_off_retract_count,s193_load_unload_cycle_count,s194_temperature_celsius,s195_hardware_ecc_recovered,s196_reallocated_event_count,s197_current_pending_sector,s198_offline_uncorrectable,s199_udma_crc_error_count,s200_multi_zone_error_rate,s220_disk_shift,s222_loaded_hours,s223_load_retry_count,s226_load_in_time,s240_head_flying_hours,s241_total_lbas_written,s242_total_lbas_read
2023-04-01T00:00:00.000000,7050A029F97G,TOSHIBA MG07ACA14TA,0,1104,0.0,0.0,7843.0,15.0,0.0,0.0,0.0,14100.0,0.0,15.0,,,,,,,,29615.0,13.0,32.0,31.0,,0.0,0.0,0.0,0.0,,16908290.0,13910.0,0.0,592.0,0.0,,
2023-04-01T00:00:00.000000,WSD4EWGX,ST8000NM000A,0,1033,103998184.0,,0.0,3.0,0.0,438450575.0,,5287.0,0.0,3.0,,,,0.0,0.0,,42.0,,1.0,253.0,42.0,103998184.0,,0.0,0.0,0.0,,,,,,5255.0,21028941928.0,54026449394.0
2023-04-01T00:00:00.000000,5080A12VF97G,TOSHIBA MG07ACA14TA,0,1074,0.0,0.0,7884.0,2.0,0.0,0.0,0.0,23252.0,0.0,2.0,,,,,,,,0.0,0.0,202.0,29.0,,0.0,0.0,0.0,0.0,,69206018.0,22922.0,0.0,592.0,0.0,,
2023-04-01T00:00:00.000000,78C0A07TF97G,TOSHIBA MG07ACA14TA,0,1111,0.0,0.0,7894.0,13.0,0.0,0.0,0.0,39386.0,0.0,13.0,,,,,,,,1.0,3.0,68.0,27.0,,0.0,0.0,0.0,0.0,,1441793.0,39369.0,0.0,536.0,0.0,,
2023-04-01T00:00:00.000000,10B0A085F97G,TOSHIBA MG07ACA14TA,0,1112,0.0,0.0,7783.0,6.0,0.0,0.0,0.0,17645.0,0.0,6.0,,,,,,,,0.0,3.0,33.0,30.0,,0.0,0.0,0.0,0.0,,18743301.0,17491.0,0.0,598.0,0.0,,
2023-04-01T00:00:00.000000,Y8S0A075F97G,TOSHIBA MG07ACA14TA,0,1133,0.0,0.0,7824.0,6.0,0.0,0.0,0.0,29738.0,0.0,6.0,,,,,,,,22.0,0.0,12.0,40.0,,0.0,0.0,0.0,0.0,,17956865.0,29734.0,0.0,585.0,0.0,,
2023-04-01T00:00:00.000000,ZLW0H36C,ST12000NM001G,0,1100,232615656.0,,0.0,5.0,0.0,769149465.0,,17684.0,0.0,5.0,,,,0.0,0.0,,37.0,,3.0,1157.0,37.0,,,0.0,0.0,0.0,0.0,,,,,17423.0,63754670856.0,216755041032.0
2023-04-01T00:00:00.000000,ZA180Q88,ST8000NM0055,0,1055,79529538.0,,0.0,22.0,0.0,2463128160.0,,48976.0,0.0,22.0,,,,0.0,0.0,0.0,39.0,10129.0,95.0,30170.0,39.0,79529538.0,,0.0,0.0,0.0,,,,,,48913.0,89892861480.0,662273077012.0
2023-04-01T00:00:00.000000,ZTM072YZ,ST14000NM001G,0,1086,132371080.0,,0.0,2.0,0.0,293447662.0,,16032.0,0.0,2.0,,,,0.0,0.0,,36.0,,0.0,3314.0,36.0,,,0.0,0.0,0.0,0.0,,,,,15330.0,103587917864.0,179750416960.0
2023-04-01T00:00:00.000000,ZA180WQ9,ST8000NM0055,0,1091,11849224.0,,0.0,9.0,0.0,2619886070.0,,49143.0,0.0,9.0,,,,0.0,0.0,0.0,30.0,25449.0,12.0,70971.0,30.0,11849224.0,,0.0,0.0,0.0,,,,,,49060.0,88183989928.0,399865750244.0
2023-04-01T00:00:00.000000,1170A04QF97G,TOSHIBA MG07ACA14TA,0,1160,0.0,0.0,7776.0,4.0,0.0,0.0,0.0,18304.0,0.0,4.0,,,,,,,,1.0,1.0,100.0,40.0,,0.0,0.0,0.0,0.0,,269746178.0,17994.0,0.0,589.0,0.0,,
2023-04-01T00:00:00.000000,ZA16DSFX,ST8000NM0055,0,1039,197001132.0,,0.0,7.0,0.0,1314654281.0,,53118.0,0.0,7.0,,,,0.0,0.0,0.0,34.0,13985.0,17.0,69797.0,34.0,197001132.0,,0.0,0.0,0.0,,,,,,53072.0,96584449176.0,437496173898.0
2023-04-01T00:00:00.000000,D5G25PRL,HGST HUH721212ALE600,0,2002,0.0,94.0,385.0,28.0,0.0,0.0,18.0,25383.0,0.0,28.0,,,,,,,,,1374.0,1374.0,35.0,,0.0,0.0,0.0,0.0,,,,0.0,,,178016760339.0,336899279185.0
2023-04-01T00:00:00.000000,ZLW0GJMD,ST12000NM001G,0,1102,79892992.0,,0.0,7.0,0.0,863224909.0,,19217.0,0.0,7.0,,,,0.0,0.0,,24.0,,2.0,2043.0,24.0,,,0.0,0.0,0.0,0.0,,,,,18894.0,66392853160.0,259133361679.0
2023-04-01T00:00:00.000000,ZLW2AWZ2,ST12000NM001G,0,1145,198974200.0,,0.0,1.0,0.0,77677970.0,,1158.0,0.0,1.0,,,,0.0,0.0,,30.0,,0.0,56.0,30.0,,,0.0,0.0,0.0,0.0,,,,,1151.0,18598642080.0,9920717834.0
2023-04-01T00:00:00.000000,X0GG63YC,WDC WUH721414ALE6L4,0,1149,0.0,96.0,386.0,6.0,0.0,0.0,18.0,21538.0,0.0,6.0,,,,,,,,,1546.0,1546.0,35.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-01T00:00:00.000000,Z305F6N1,ST4000DM000,0,1023,199145240.0,,0.0,2.0,0.0,616488629.0,,61745.0,0.0,2.0,,,0.0,0.0,0.0,0.0,33.0,0.0,0.0,5581.0,33.0,,,0.0,0.0,0.0,,,,,,61682.0,64393188696.0,427912232666.0
2023-04-01T00:00:00.000000,2BJBYZAD,WDC WUH721816ALE6L0,0,2012,0.0,96.0,340.0,11.0,0.0,0.0,15.0,10139.0,0.0,11.0,,,,,,,,,685.0,685.0,31.0,,0.0,0.0,0.0,0.0,,,,0.0,,,179998443235.0,283894792298.0
2023-04-01T00:00:00.000000,Z304TRLL,ST4000DM000,0,1017,70232992.0,,0.0,20.0,0.0,777513749.0,,63920.0,0.0,20.0,,,0.0,0.0,0.0,0.0,31.0,0.0,0.0,34024.0,31.0,,,0.0,0.0,0.0,,,,,,63665.0,64226313408.0,628680977242.0
2023-04-01T00:00:00.000000,ZL23XG28,ST16000NM001G,0,1081,74410688.0,,0.0,1.0,0.0,719203435.0,,18027.0,0.0,1.0,,,,0.0,0.0,,28.0,,0.0,1750.0,28.0,,,0.0,0.0,0.0,0.0,,,,,17594.0,92693728712.0,243320337394.0
2023-04-01T00:00:00.000000,PL2331LAHDKW7J,HGST HMS5C4040BLE640,0,1051,0.0,100.0,560.0,19.0,0.0,0.0,45.0,32564.0,0.0,17.0,,,,,,,,,313.0,313.0,30.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-01T00:00:00.000000,2BJBPX8N,WDC WUH721816ALE6L4,0,2012,0.0,96.0,352.0,14.0,0.0,0.0,15.0,5152.0,0.0,14.0,,,,,,,,,2495.0,2495.0,37.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-01T00:00:00.000000,PL1331LAGRHTHH,HGST HMS5C4040ALE640,0,1006,0.0,104.0,548.0,11.0,0.0,0.0,42.0,76517.0,0.0,11.0,,,,,,,,,1034.0,1034.0,23.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-01T00:00:00.000000,ZA1819RM,ST8000NM0055,0,1054,205104200.0,,0.0,21.0,0.0,1518890107.0,,49620.0,0.0,21.0,,,,0.0,0.0,0.0,29.0,8847.0,131.0,23194.0,29.0,205104200.0,,0.0,0.0,0.0,,,,,,49543.0,90893406312.0,789686679184.0
2023-04-01T00:00:00.000000,Z30457AQ,ST4000DM000,0,1013,9149792.0,,0.0,13.0,0.0,140796458.0,,64852.0,0.0,13.0,,,0.0,0.0,0.0,0.0,21.0,0.0,0.0,13694.0,21.0,,,0.0,0.0,0.0,,,,,,64724.0,68207687936.0,438129819288.0
2023-04-01T00:00:00.000000,ZA16EEMM,ST8000NM0055,0,1040,36209760.0,,0.0,6.0,0.0,4274504955.0,,52842.0,0.0,6.0,,,,0.0,0.0,0.0,31.0,107460.0,52.0,53371.0,31.0,36209760.0,,0.0,0.0,0.0,,,,,,52795.0,94966683464.0,438509482458.0
2023-04-01T00:00:00.000000,ZA12ZWH9,ST8000DM002,0,1044,100837248.0,,0.0,11.0,0.0,3368619732.0,,13660.0,0.0,11.0,,,,0.0,0.0,0.0,38.0,4251.0,3.0,24398.0,38.0,100837248.0,,0.0,0.0,0.0,,,,,,13647.0,31456505944.0,133738281066.0
2023-04-01T00:00:00.000000,ZA10NDCC,ST8000DM002,0,1028,141772216.0,,0.0,16.0,0.0,2057359000.0,,60046.0,0.0,16.0,,,,0.0,0.0,0.0,28.0,0.0,155.0,515.0,28.0,141772216.0,,0.0,0.0,0.0,,,,,,60012.0,99215049320.0,335730208232.0
2023-04-01T00:00:00.000000,8DH714VH,HGST HUH721212ALE604,0,1164,0.0,96.0,0.0,2.0,0.0,0.0,18.0,14539.0,0.0,2.0,,,,,,,,,492.0,492.0,37.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-01T00:00:00.000000,Z304HTTK,ST4000DM000,0,1016,242882520.0,,0.0,13.0,0.0,960934145.0,,64221.0,0.0,13.0,,,2.0,0.0,0.0,0.0,31.0,0.0,0.0,126164.0,31.0,,,0.0,0.0,0.0,,,,,,63577.0,56833515624.0,473447233387.0
2023-04-01T00:00:00.000000,2CKH3J5J,WDC WUH721816ALE6L4,0,2011,0.0,96.0,330.0,19.0,0.0,0.0,15.0,5635.0,0.0,19.0,,,,,,,,,459.0,459.0,34.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-01T00:00:00.000000,5120A0BFF97G,TOSHIBA MG07ACA14TA,0,1401,0.0,0.0,7718.0,3.0,0.0,0.0,0.0,14014.0,0.0,3.0,,,,,,,,11.0,0.0,158.0,33.0,,0.0,0.0,0.0,0.0,,119406594.0,13330.0,0.0,591.0,0.0,,
2023-04-01T00:00:00.000000,S3010LG9,ST4000DM000,0,1004,29388296.0,,0.0,12.0,0.0,44718577.0,,68971.0,0.0,12.0,,,0.0,0.0,0.0,0.0,23.0,0.0,2.0,44670.0,23.0,,,0.0,0.0,0.0,,,,,,68803.0,72811704744.0,476996804117.0
2023-04-01T00:00:00.000000,70E0A1FJF97G,TOSHIBA MG07ACA14TA,0,1109,0.0,0.0,7821.0,3.0,0.0,0.0,0.0,15043.0,0.0,3.0,,,,,,,,0.0,2.0,10.0,33.0,,0.0,0.0,0.0,0.0,,34471937.0,14946.0,0.0,539.0,0.0,,
2023-04-01T00:00:00.000000,70K0A0M3F97G,TOSHIBA MG07ACA14TA,0,1159,0.0,0.0,7974.0,7.0,0.0,0.0,0.0,19162.0,0.0,7.0,,,,,,,,1.0,4.0,138.0,33.0,,0.0,0.0,0.0,0.0,,18087937.0,19026.0,0.0,591.0,0.0,,
2023-04-01T00:00:00.000000,Z305D5KR,ST4000DM000,0,1022,79360112.0,,0.0,20.0,0.0,626203403.0,,62587.0,0.0,19.0,,,12.0,0.0,0.0,0.0,32.0,0.0,2.0,8441.0,32.0,,,0.0,0.0,0.0,,,,,,62503.0,65323000328.0,526110378965.0
2023-04-01T00:00:00.000000,2CK32B9N,WDC WUH721816ALE6L4,0,2014,0.0,96.0,330.0,14.0,0.0,0.0,15.0,3509.0,0.0,14.0,,,,,,,,,646.0,646.0,34.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-01T00:00:00.000000,2CKE12AN,WDC WUH721816ALE6L4,0,2011,0.0,96.0,330.0,12.0,0.0,0.0,15.0,5650.0,0.0,12.0,,,,,,,,,462.0,462.0,30.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-01T00:00:00.000000,ZL23Y3XA,ST16000NM001G,0,1087,196541200.0,,0.0,5.0,0.0,425577054.0,,15814.0,0.0,5.0,,,,0.0,0.0,,29.0,,0.0,2504.0,29.0,,,0.0,0.0,0.0,0.0,,,,,14965.0,89048269520.0,243192465174.0
2023-04-01T00:00:00.000000,PL2331LAHDEDVJ,HGST HMS5C4040BLE640,0,1052,0.0,103.0,542.0,11.0,0.0,0.0,42.0,51093.0,0.0,11.0,,,,,,,,,853.0,853.0,40.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-01T00:00:00.000000,8180A0YFFVKG,TOSHIBA MG08ACA16TA,0,2008,0.0,0.0,8135.0,4.0,0.0,0.0,0.0,7872.0,0.0,4.0,,,,,,,,0.0,3.0,1035.0,27.0,,0.0,0.0,0.0,0.0,,203423750.0,6786.0,0.0,532.0,0.0,,
2023-04-01T00:00:00.000000,81B0A07GFVKG,TOSHIBA MG08ACA16TA,0,1408,0.0,0.0,8043.0,5.0,0.0,0.0,0.0,7580.0,0.0,5.0,,,,,,,,0.0,4.0,1083.0,43.0,,0.0,0.0,0.0,0.0,,34209797.0,6982.0,0.0,532.0,0.0,,
2023-04-01T00:00:00.000000,Z4D0B1BR,ST6000DX000,0,1002,134318712.0,,0.0,2.0,0.0,26874643055.0,,70154.0,0.0,2.0,,,1.0,0.0,0.0,0.0,23.0,61903.0,0.0,203127.0,23.0,134318712.0,,0.0,0.0,0.0,,,,,,69297.0,90638845320.0,447867666098.0
2023-04-01T00:00:00.000000,2BJAPNDD,WDC WUH721816ALE6L4,0,2015,0.0,96.0,332.0,28.0,0.0,0.0,15.0,1967.0,0.0,28.0,,,,,,,,,403.0,403.0,36.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-01T00:00:00.000000,2CHXABEJ,WDC WUH721816ALE6L0,0,2006,0.0,100.0,342.0,13.0,0.0,0.0,15.0,17823.0,0.0,13.0,,,,,,,,,870.0,870.0,31.0,,0.0,0.0,0.0,0.0,,,,0.0,,,220555754315.0,355601441194.0
2023-04-01T00:00:00.000000,ZA12PV0N,ST8000DM002,0,1032,35075272.0,,0.0,13.0,40.0,3101625140.0,,56971.0,0.0,13.0,,,,3.0,0.0,0.0,42.0,41277.0,5.0,57167.0,42.0,35075272.0,,0.0,0.0,0.0,,,,,,56921.0,104299527216.0,431083685284.0
2023-04-01T00:00:00.000000,ZL2308W8,ST16000NM001G,0,1157,16323032.0,,0.0,5.0,0.0,95945066.0,,18551.0,0.0,5.0,,,,0.0,0.0,,31.0,,2.0,3045.0,31.0,,,0.0,0.0,0.0,0.0,,,,,17636.0,86291173248.0,236726997544.0
2023-04-01T00:00:00.000000,5PJ771RD,HGST HUH721212ALE604,0,1119,0.0,96.0,0.0,5.0,0.0,0.0,15.0,17889.0,0.0,5.0,,,,,,,,,688.0,688.0,36.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-01T00:00:00.000000,AAJ1SMTH,HGST HUH721212ALE604,0,1145,0.0,71.0,0.0,4.0,0.0,0.0,17.0,22872.0,0.0,4.0,,,,,,,,,1364.0,1364.0,32.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-01T00:00:00.000000,ZA18109E,ST8000NM0055,0,1090,17188264.0,,0.0,10.0,64.0,1415288843.0,,49459.0,0.0,10.0,,,,0.0,0.0,0.0,36.0,6639.0,10.0,69543.0,36.0,17188264.0,,0.0,0.0,0.0,,,,,,49395.0,90760341008.0,438981227042.0
2023-04-01T00:00:00.000000,AAG6MGPH,HGST HUH721212ALN604,0,1123,0.0,0.0,0.0,4.0,0.0,0.0,0.0,35330.0,0.0,4.0,,,,,,,,,1299.0,1299.0,35.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-01T00:00:00.000000,ZLW0GGLL,ST12000NM001G,0,1142,38081232.0,,0.0,4.0,0.0,453953639.0,,24097.0,0.0,4.0,,,,0.0,0.0,,41.0,,2.0,4290.0,41.0,,,0.0,0.0,0.0,0.0,,,,,23413.0,97092525992.0,322135750898.0
2023-04-01T00:00:00.000000,ZJV2EEFA,ST12000NM0007,0,1131,160131464.0,,0.0,5.0,0.0,603167029.0,,23071.0,0.0,5.0,,,,0.0,0.0,,19.0,,393.0,991.0,19.0,160131464.0,,0.0,0.0,0.0,0.0,,,,,22951.0,66868091664.0,343205205446.0
2023-04-01T00:00:00.000000,ZL2D6GZL,ST14000NM001G,0,1085,97337224.0,,0.0,4.0,0.0,340967976.0,,16314.0,0.0,4.0,,,,0.0,30065229832.0,,33.0,,0.0,1165.0,33.0,,,0.0,0.0,0.0,0.0,,,,,16060.0,103149923640.0,186010217304.0
2023-04-01T00:00:00.000000,ZL2ABPVN,ST14000NM001G,0,1085,242649328.0,,0.0,2.0,0.0,399702533.0,,16325.0,0.0,2.0,,,,0.0,0.0,,28.0,,0.0,1198.0,28.0,,,144.0,144.0,0.0,0.0,,,,,16067.0,105514768384.0,184769844352.0
2023-04-01T00:00:00.000000,ZA14EBA0,ST8000NM0055,0,1053,97624216.0,,0.0,19.0,0.0,2213076205.0,,50249.0,0.0,19.0,,,,0.0,0.0,0.0,38.0,14586.0,140.0,24241.0,38.0,97624216.0,,0.0,0.0,0.0,,,,,,50173.0,91983186384.0,517672234436.0
2023-04-01T00:00:00.000000,ZA18BTD2,ST8000NM0055,0,1092,183403048.0,,0.0,10.0,0.0,1541177877.0,,48848.0,0.0,10.0,,,,0.0,0.0,0.0,28.0,152496.0,14.0,71988.0,28.0,183403048.0,,0.0,0.0,0.0,,,,,,48807.0,88009854968.0,399246449756.0
2023-04-01T00:00:00.000000,ZL2CZZEZ,ST14000NM001G,0,1086,158251712.0,,0.0,4.0,0.0,540091843.0,,16028.0,0.0,4.0,,,,0.0,0.0,,31.0,,1.0,3412.0,31.0,,,0.0,0.0,0.0,0.0,,,,,15328.0,106469576560.0,193493726436.0
2023-04-01T00:00:00.000000,11J0A01WF97G,TOSHIBA MG07ACA14TA,0,1082,0.0,0.0,7743.0,9.0,0.0,0.0,0.0,17256.0,0.0,9.0,,,,,,,,775.0,7.0,174.0,33.0,,0.0,0.0,0.0,0.0,,168034306.0,17082.0,0.0,594.0,0.0,,
2023-04-01T00:00:00.000000,7030A07LF97G,TOSHIBA MG07ACA14TA,0,1112,0.0,0.0,7828.0,5.0,0.0,0.0,0.0,22910.0,0.0,5.0,,,,,,,,31.0,3.0,9.0,36.0,,0.0,0.0,0.0,0.0,,286392322.0,22840.0,0.0,594.0,0.0,,
2023-04-01T00:00:00.000000,ZL2C7V3S,ST14000NM001G,0,1163,192133968.0,,0.0,14.0,0.0,66796363.0,,14827.0,0.0,13.0,,,,0.0,8590065670.0,,33.0,,3.0,1669.0,33.0,,,0.0,0.0,7.0,0.0,,,,,14394.0,83412856920.0,229282334240.0
2023-04-01T00:00:00.000000,5080A0DUF97G,TOSHIBA MG07ACA14TA,0,1095,0.0,0.0,7824.0,9.0,0.0,0.0,0.0,15475.0,0.0,9.0,,,,,,,,1.0,5.0,26.0,24.0,,0.0,0.0,0.0,0.0,,18087938.0,15443.0,0.0,595.0,0.0,,
2023-04-01T00:00:00.000000,PL2331LAHDWUAJ,HGST HMS5C4040BLE640,0,1050,0.0,100.0,548.0,12.0,0.0,0.0,42.0,52983.0,0.0,10.0,,,,,,,,,928.0,928.0,30.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-01T00:00:00.000000,70E0A0XZF97G,TOSHIBA MG07ACA14TA,0,1059,0.0,0.0,7896.0,4.0,0.0,0.0,0.0,21699.0,0.0,4.0,,,,,,,,2241.0,1.0,16.0,33.0,,0.0,0.0,0.0,0.0,,2097155.0,21632.0,0.0,593.0,0.0,,
2023-04-01T00:00:00.000000,7020A0G9F97G,TOSHIBA MG07ACA14TA,0,1116,0.0,0.0,7823.0,42.0,0.0,0.0,0.0,17996.0,0.0,42.0,,,,,,,,203.0,40.0,47.0,24.0,,0.0,0.0,0.0,0.0,,69206017.0,17988.0,0.0,592.0,0.0,,
2023-04-01T00:00:00.000000,51R0A3C1FVGG,TOSHIBA MG08ACA16TE,0,2001,0.0,0.0,8010.0,13.0,0.0,0.0,0.0,12185.0,0.0,13.0,,,,,,,,0.0,12.0,270.0,33.0,,0.0,0.0,0.0,0.0,,218628101.0,12127.0,0.0,589.0,0.0,,
2023-04-01T00:00:00.000000,PL1331LAH15UZH,HGST HMS5C4040BLE640,0,1024,0.0,101.0,433.0,7.0,0.0,0.0,42.0,61315.0,0.0,7.0,,,,,,,,,883.0,883.0,30.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-01T00:00:00.000000,ZLW15T38,ST14000NM001G,0,1075,90662536.0,,0.0,3.0,0.0,711118313.0,,22610.0,0.0,3.0,,,,0.0,0.0,,33.0,,1.0,2179.0,33.0,,,0.0,0.0,0.0,0.0,,,,,22050.0,110950352608.0,574932274582.0
2023-04-01T00:00:00.000000,X0GEPU8C,WDC WUH721414ALE6L4,0,1150,0.0,92.0,377.0,3.0,0.0,0.0,18.0,21521.0,0.0,3.0,,,,,,,,,2093.0,2093.0,26.0,,0.0,0.0,0.0,83.0,,,,,,,,
2023-04-01T00:00:00.000000,ZJV3CWS8,ST12000NM0007,0,1128,44950338.0,,0.0,19.0,0.0,744260381.0,,30959.0,0.0,19.0,,,,0.0,0.0,,31.0,,367.0,1690.0,31.0,44950338.0,,0.0,0.0,0.0,0.0,,,,,30731.0,100121072936.0,432639353976.0
2023-04-01T00:00:00.000000,1080A0D6F9RG,TOSHIBA MG07ACA14TEY,0,1156,0.0,0.0,7082.0,36.0,0.0,0.0,0.0,19909.0,0.0,36.0,,,,,,,,,33.0,179.0,46.0,,0.0,,0.0,0.0,,,,,,,109857668973.0,242811823477.0
2023-04-01T00:00:00.000000,ZL2CJD96,ST14000NM001G,0,1162,215481416.0,,0.0,3.0,0.0,682380872.0,,15298.0,0.0,3.0,,,,0.0,0.0,,40.0,,0.0,1766.0,40.0,,,0.0,0.0,0.0,0.0,,,,,14774.0,86239189928.0,205480953506.0
2023-04-01T00:00:00.000000,ZA16X9YV,ST8000NM0055,0,1053,14388336.0,,0.0,10.0,0.0,1669464822.0,,50256.0,0.0,10.0,,,,0.0,0.0,0.0,38.0,51517.0,125.0,22681.0,38.0,14388336.0,,0.0,0.0,0.0,,,,,,50181.0,91086701656.0,648048352928.0
2023-04-01T00:00:00.000000,8HH5PVSY,HGST HUH721212ALE604,0,1129,0.0,96.0,0.0,7.0,0.0,0.0,18.0,22070.0,0.0,7.0,,,,,,,,,1117.0,1117.0,35.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-01T00:00:00.000000,ZL23XGHM,ST16000NM001G,0,1087,98631584.0,,0.0,7.0,0.0,246921270.0,,15815.0,0.0,7.0,,,,0.0,4295032833.0,,28.0,,2.0,2549.0,28.0,,,0.0,0.0,0.0,0.0,,,,,14937.0,88041370376.0,200396033848.0
2023-04-01T00:00:00.000000,PL2331LAHD83MJ,HGST HMS5C4040BLE640,0,1045,0.0,100.0,534.0,27.0,0.0,0.0,42.0,54730.0,0.0,27.0,,,,,,,,,476.0,476.0,24.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-01T00:00:00.000000,2BJD04YD,WDC WUH721816ALE6L0,0,2010,0.0,96.0,295.0,13.0,0.0,0.0,15.0,12363.0,0.0,13.0,,,,,,,,,773.0,773.0,31.0,,0.0,0.0,0.0,0.0,,,,0.0,,,150231367547.0,221155882195.0
2023-04-01T00:00:00.000000,70X0A07UF97G,TOSHIBA MG07ACA14TA,0,1159,0.0,0.0,7759.0,7.0,0.0,0.0,0.0,19155.0,0.0,7.0,,,,,,,,11.0,3.0,113.0,38.0,,0.0,0.0,0.0,0.0,,34603011.0,19017.0,0.0,593.0,0.0,,
2023-04-01T00:00:00.000000,X0GDYJTC,WDC WUH721414ALE6L4,0,1158,0.0,92.0,387.0,2.0,0.0,0.0,18.0,20159.0,0.0,2.0,,,,,,,,,988.0,988.0,32.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-01T00:00:00.000000,ZL2LVLCB,ST16000NM001G,0,1170,107953496.0,,0.0,4.0,0.0,136975685.0,,9749.0,0.0,4.0,,,,0.0,0.0,,37.0,,3.0,1102.0,37.0,,,0.0,0.0,0.0,0.0,,,,,9566.0,95663784648.0,150050129096.0
2023-04-01T00:00:00.000000,8130A0FQFVKG,TOSHIBA MG08ACA16TA,0,1402,0.0,0.0,7955.0,4.0,0.0,0.0,0.0,11400.0,0.0,4.0,,,,,,,,0.0,1.0,101.0,29.0,,0.0,0.0,0.0,0.0,,1572866.0,2910.0,0.0,530.0,0.0,,
2023-04-01T00:00:00.000000,PL1331LAHDYU3H,HGST HMS5C4040BLE640,0,1052,0.0,105.0,529.0,12.0,0.0,0.0,42.0,51084.0,0.0,10.0,,,,,,,,,457.0,457.0,28.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-01T00:00:00.000000,2BJAD56N,WDC WUH721816ALE6L4,0,2011,0.0,96.0,332.0,11.0,0.0,0.0,15.0,5572.0,0.0,11.0,,,,,,,,,440.0,440.0,40.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-01T00:00:00.000000,ZL0052E8,ST12000NM0008,0,1137,78504552.0,,0.0,4.0,0.0,922764078.0,,25886.0,0.0,4.0,,,,0.0,0.0,,33.0,,0.0,1287.0,33.0,78504552.0,,0.0,0.0,0.0,0.0,,,,,25687.0,95951038488.0,393630068886.0
2023-04-01T00:00:00.000000,ZHZ4Q7EC,ST12000NM0008,0,1064,125837544.0,,0.0,13.0,0.0,547532585.0,,29369.0,0.0,13.0,,,,0.0,0.0,,34.0,,262.0,1386.0,34.0,125837544.0,,0.0,0.0,0.0,0.0,,,,,29165.0,96025190784.0,611621730284.0
2023-04-01T00:00:00.000000,ZA189JBG,ST8000NM0055,0,1091,228958544.0,,0.0,21.0,0.0,1545369719.0,,49149.0,0.0,21.0,,,,0.0,0.0,0.0,29.0,31209.0,9.0,77521.0,29.0,228958544.0,,0.0,0.0,0.0,,,,,,49113.0,89193379008.0,430741329656.0
2023-04-01T00:00:00.000000,X880A0FCF97G,TOSHIBA MG07ACA14TA,0,1063,0.0,0.0,7879.0,6.0,0.0,0.0,0.0,29831.0,0.0,6.0,,,,,,,,72.0,2.0,84.0,31.0,,0.0,0.0,0.0,0.0,,102367234.0,29686.0,0.0,590.0,0.0,,
2023-04-01T00:00:00.000000,Z3057ZCV,ST4000DM000,0,1023,134343648.0,,0.0,8.0,0.0,648270123.0,,61721.0,0.0,8.0,,,0.0,0.0,0.0,0.0,31.0,0.0,0.0,3362.0,31.0,,,0.0,0.0,0.0,,,,,,61673.0,63290864568.0,443479129961.0
2023-04-01T00:00:00.000000,ZA14JG32,ST8000NM0055,0,1042,188226816.0,,0.0,125.0,0.0,1725327382.0,,51383.0,0.0,125.0,,,,0.0,0.0,0.0,35.0,7341.0,107.0,71822.0,35.0,188226816.0,,0.0,0.0,0.0,,,,,,51329.0,103939377545.0,435356822329.0
2023-04-01T00:00:00.000000,ZHZ4XK63,ST12000NM0008,0,1064,157070992.0,,0.0,11.0,0.0,749220035.0,,29364.0,0.0,11.0,,,,0.0,0.0,,34.0,,280.0,1577.0,34.0,157070992.0,,0.0,0.0,0.0,0.0,,,,,29069.0,94674061552.0,601040698938.0
2023-04-01T00:00:00.000000,ZL2NG095,ST16000NM001G,0,2010,111230728.0,,0.0,3.0,0.0,232098393.0,,6021.0,0.0,3.0,,,,0.0,0.0,,41.0,,2.0,1202.0,41.0,,,0.0,0.0,0.0,0.0,,,,,5543.0,71320851528.0,102374632904.0
